Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5%,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,Latitude,Longitude,Month_Year
ZHR-16-1DIR,C,Luang Prabang,Member,Female,Electronic accessories,68.12513667252068,1,3.4062568336260344,1683.431380577762,2021-06-08,12:03,Cash,68.12513667252068,4.761905,3.4062568336260344,6.7250085148264445,19.889271,102.133453,2021-06-01
WYN-05-5X3D,B,Vientiane,Normal,Female,Health and beauty,19.736757539203488,6,5.921027261761047,1710.2806667490654,2021-06-08,12:46,Credit card,118.42054523522091,4.761905,5.921027261761047,1.2840359415520026,17.974855,102.630867,2021-06-01
RBB-18-ECGU,A,Bangkok,Member,Male,Electronic accessories,16.428049398204173,3,2.4642074097306264,1655.7095183059853,2021-06-08,17:48,Credit card,49.28414819461252,4.761905,2.4642074097306264,9.37749174235739,13.736717,100.523186,2021-06-01
SCH-73-Z95O,D,Vientiane,Member,Male,Fashion accessories,24.214733704331323,9,10.896630166949096,1814.5423017854664,2021-06-08,16:28,Ewallet,217.9326033389819,4.761905,10.896630166949096,5.169130621636071,17.974855,102.630867,2021-06-01
PNV-24-QK72,B,Vientiane,Member,Male,Food and beverages,55.79567633174561,3,8.369351449761842,1757.4296378193512,2021-06-08,10:35,Cash,167.38702899523685,4.761905,8.369351449761842,8.167599898935814,17.974855,102.630867,2021-06-01
ZBR-47-XRCB,E,Vientiane,Normal,Female,Fashion accessories,99.841952247694,9,44.9288785114623,2548.910018467808,2021-06-08,15:41,Credit card,898.577570229246,4.761905,44.9288785114623,2.4481302224731616,17.974855,102.630867,2021-06-01
JLH-16-Y439,E,Chiang Mai,Member,Male,Health and beauty,44.351947517409634,7,15.523181631093372,1931.080214990848,2021-06-08,12:40,Credit card,310.4636326218674,4.761905,15.523181631093372,6.65389069449623,18.796143,98.979263,2021-06-01
WPA-67-UUUR,A,Luang Prabang,Normal,Female,Electronic accessories,65.17125649467746,7,22.80993977313712,2088.952470799338,2021-06-08,12:51,Cash,456.1987954627423,4.761905,22.80993977313712,2.6649972775178146,19.889271,102.133453,2021-06-01
WXK-22-PQUA,E,Chiang Mai,Member,Male,Food and beverages,39.20543025580086,4,7.841086051160173,1730.285736434685,2021-06-08,17:23,Cash,156.82172102320345,4.761905,7.841086051160173,1.0130528493201445,18.796143,98.979263,2021-06-01
CWN-11-N7SO,F,Chiang Mai,Member,Female,Food and beverages,22.12073361927968,1,1.106036680963984,1646.2524026501956,2021-06-08,11:26,Credit card,22.12073361927968,4.761905,1.106036680963984,1.5562258307113126,18.796143,98.979263,2021-06-01
DFQ-63-O0CM,D,Bangkok,Member,Female,Sports and travel,83.91476595575524,4,16.782953191151048,1940.3256669686543,2021-06-08,15:54,Cash,335.659063823021,4.761905,16.782953191151048,3.014581497070585,13.736717,100.523186,2021-06-01
NWS-43-5DUM,B,Vientiane,Member,Female,Electronic accessories,32.13434928275642,7,11.247022248964749,1812.2163180249825,2021-06-08,16:02,Credit card,224.9404449792949,4.761905,11.247022248964749,2.977394164435465,17.974855,102.630867,2021-06-01
CHY-73-NHYF,D,Luang Prabang,Normal,Female,Home and lifestyle,36.03541819977666,5,9.008854549944166,1758.1838456281644,2021-06-09,16:50,Ewallet,180.17709099888333,4.761905,9.008854549944166,5.23356717559575,19.889271,102.133453,2021-06-01
EYM-37-7JM5,F,Bangkok,Member,Female,Health and beauty,36.28410022881236,6,10.88523006864371,1845.9045298195008,2021-06-09,17:48,Ewallet,217.70460137287407,4.761905,10.88523006864371,5.47627528195046,13.736717,100.523186,2021-06-01
IYL-16-JEAY,F,Bangkok,Member,Female,Health and beauty,41.0284168542366,8,16.411366741694643,1975.81051045754,2021-06-09,12:46,Cash,328.2273348338928,4.761905,16.411366741694643,6.912520652902167,13.736717,100.523186,2021-06-01
PQK-87-Y5GZ,D,Chiang Mai,Member,Female,Electronic accessories,19.58604733286213,7,6.855116566501746,1729.561089018216,2021-06-09,11:47,Ewallet,137.1023313300349,4.761905,6.855116566501746,5.560820362213922,18.796143,98.979263,2021-06-01
FIN-01-KN6G,F,Luang Prabang,Normal,Male,Sports and travel,71.95792116188493,1,3.5978960580942463,1697.980942079469,2021-06-09,11:33,Cash,71.95792116188493,4.761905,3.5978960580942463,6.267288036143644,19.889271,102.133453,2021-06-01
KDO-97-FBDQ,F,Chiang Mai,Member,Male,Electronic accessories,67.76857979158927,5,16.94214494789732,1970.2591605090145,2021-06-09,17:47,Credit card,338.8428989579464,4.761905,16.94214494789732,1.8904853984547103,18.796143,98.979263,2021-06-01
QMM-13-Q1OY,F,Luang Prabang,Normal,Female,Home and lifestyle,26.67413581279612,3,4.001120371919418,1684.2333183339272,2021-06-09,11:45,Credit card,80.02240743838836,4.761905,4.001120371919418,1.6838978670598743,19.889271,102.133453,2021-06-01
XNW-73-YK4J,E,Luang Prabang,Member,Male,Electronic accessories,71.50247153860265,2,7.150247153860265,1756.0313098094582,2021-06-09,12:01,Credit card,143.0049430772053,4.761905,7.150247153860265,3.04021204001662,19.889271,102.133453,2021-06-01
JTC-00-ZCTX,C,Vientiane,Normal,Female,Health and beauty,84.07860222660703,6,25.223580667982112,2117.86791128636,2021-06-09,10:31,Ewallet,504.4716133596422,4.761905,25.223580667982112,1.7835823298167042,17.974855,102.630867,2021-06-01
BPK-48-KSTI,C,Luang Prabang,Member,Male,Fashion accessories,18.427449470271103,7,6.449607314594886,1750.469872721843,2021-06-09,15:19,Cash,128.9921462918977,4.761905,6.449607314594886,5.377633795874003,19.889271,102.133453,2021-06-01
VII-74-I40O,D,Bangkok,Member,Male,Food and beverages,69.67484773625085,4,13.934969547250171,1884.547200273185,2021-06-09,10:08,Cash,278.6993909450034,4.761905,13.934969547250171,4.47582632091293,13.736717,100.523186,2021-06-01
JUS-79-KCT4,D,Chiang Mai,Normal,Male,Home and lifestyle,11.975815168931865,4,2.395163033786373,1660.2384521555846,2021-06-09,11:01,Credit card,47.90326067572746,4.761905,2.395163033786373,7.767008124777797,18.796143,98.979263,2021-06-01
DKU-84-XA3G,C,Bangkok,Normal,Female,Electronic accessories,73.3042617022124,8,29.321704680884963,2211.775090323777,2021-06-09,18:13,Ewallet,586.4340936176992,4.761905,29.321704680884963,8.716011804305891,13.736717,100.523186,2021-06-01
RLK-15-US93,E,Chiang Mai,Member,Female,Health and beauty,64.50623223815374,9,29.027804507169183,2194.1083619094647,2021-06-09,15:04,Credit card,580.5560901433837,4.761905,29.027804507169183,4.803063985174133,18.796143,98.979263,2021-06-01
BFH-10-GORP,F,Luang Prabang,Member,Female,Electronic accessories,15.169167477544942,2,1.5169167477544945,1619.452336767549,2021-06-09,12:40,Cash,30.338334955089884,4.761905,1.5169167477544945,6.583049776557995,19.889271,102.133453,2021-06-01
RPX-30-MAWE,D,Bangkok,Normal,Female,Electronic accessories,50.655932638843744,1,2.532796631942188,1659.666660821582,2021-06-09,16:10,Ewallet,50.655932638843744,4.761905,2.532796631942188,9.06474304569333,13.736717,100.523186,2021-06-01
GHT-99-PIGM,F,Bangkok,Normal,Female,Fashion accessories,62.37643186172732,9,28.069394337777297,2190.1050481023203,2021-06-10,13:40,Ewallet,561.3878867555459,4.761905,28.069394337777297,1.644507208805664,13.736717,100.523186,2021-06-01
BXO-67-NM3B,D,Bangkok,Member,Female,Fashion accessories,88.63382578532372,8,35.45353031412949,2326.694902720769,2021-06-10,13:10,Ewallet,709.0706062825898,4.761905,35.45353031412949,3.0188251837520657,13.736717,100.523186,2021-06-01
EVY-94-DWVR,A,Vientiane,Normal,Male,Fashion accessories,10.303564919549997,5,2.575891229887499,1695.7277393633683,2021-06-10,11:12,Credit card,51.51782459774998,4.761905,2.575891229887499,5.810153452676272,17.974855,102.630867,2021-06-01
OFX-62-3H7O,B,Bangkok,Member,Male,Health and beauty,95.70135568741696,9,43.06561005933764,2534.27591038819,2021-06-10,15:40,Ewallet,861.3122011867526,4.761905,43.06561005933764,7.627112764203941,13.736717,100.523186,2021-06-01
OFK-99-E8BJ,E,Chiang Mai,Normal,Male,Health and beauty,58.35500618936032,2,5.835500618936033,1715.2792136311873,2021-06-10,15:26,Ewallet,116.71001237872063,4.761905,5.835500618936033,5.214701790596323,18.796143,98.979263,2021-06-01
NUY-59-6DHM,A,Vientiane,Member,Male,Food and beverages,48.05410266009289,4,9.61082053201858,1812.3310230671325,2021-06-10,13:25,Ewallet,192.21641064037155,4.761905,9.61082053201858,7.777897117944703,17.974855,102.630867,2021-06-01
DCX-12-TXEI,D,Bangkok,Normal,Female,Home and lifestyle,20.043585374391856,4,4.008717074878372,1703.9724509086195,2021-06-10,10:05,Cash,80.17434149756743,4.761905,4.008717074878372,4.035958991502328,13.736717,100.523186,2021-06-01
XUB-85-0L85,B,Vientiane,Member,Male,Health and beauty,57.25790609247814,4,11.451581218495628,1848.205290366241,2021-06-10,14:24,Credit card,229.0316243699125,4.761905,11.451581218495628,9.993488733516134,17.974855,102.630867,2021-06-01
BWP-12-U4IO,A,Luang Prabang,Member,Female,Health and beauty,66.56210648081202,3,9.984315972121804,1798.8609081944642,2021-06-10,10:34,Cash,199.6863194424361,4.761905,9.984315972121804,3.798952318107583,19.889271,102.133453,2021-06-01
LDZ-03-LQ0G,B,Vientiane,Normal,Male,Food and beverages,10.32516392808148,7,3.613807374828518,1698.7365253956548,2021-06-10,13:32,Cash,72.27614749657036,4.761905,3.613807374828518,9.089971784759308,17.974855,102.630867,2021-06-01
DXF-69-X732,E,Vientiane,Member,Female,Electronic accessories,63.84239135912641,2,6.384239135912641,1761.2010327183002,2021-06-10,15:19,Ewallet,127.68478271825282,4.761905,6.384239135912641,6.962715193453335,17.974855,102.630867,2021-06-01
WUZ-53-YE1M,E,Luang Prabang,Normal,Female,Sports and travel,32.158429165790345,2,3.2158429165790348,1658.1528046226288,2021-06-11,12:54,Ewallet,64.31685833158069,4.761905,3.2158429165790348,7.538711247221648,19.889271,102.133453,2021-06-01
WXO-92-2W9I,D,Bangkok,Normal,Female,Food and beverages,14.125031591384044,1,0.7062515795692023,1644.3066352181895,2021-06-11,17:20,Credit card,14.125031591384044,4.761905,0.7062515795692023,6.255043423539353,13.736717,100.523186,2021-06-01
OSH-88-FZQE,A,Vientiane,Member,Female,Health and beauty,18.81952678267417,6,5.645858034802252,1711.586397736094,2021-06-11,16:54,Ewallet,112.91716069604504,4.761905,5.645858034802252,2.82886833934388,17.974855,102.630867,2021-06-01
FTP-54-XI6C,D,Vientiane,Normal,Male,Home and lifestyle,89.4352984897469,8,35.77411939589876,2366.882574860588,2021-06-11,11:22,Ewallet,715.4823879179752,4.761905,35.77411939589876,5.103309463303377,17.974855,102.630867,2021-06-01
OOM-29-RV41,C,Bangkok,Normal,Female,Food and beverages,92.5714591533771,8,37.02858366135085,2395.7353306137966,2021-06-11,16:27,Ewallet,740.5716732270168,4.761905,37.02858366135085,2.411032196269097,13.736717,100.523186,2021-06-01
KEM-89-F4VG,A,Bangkok,Normal,Female,Sports and travel,31.1965505012382,7,10.91879267543337,1833.5198031521657,2021-06-11,16:46,Credit card,218.3758535086673,4.761905,10.91879267543337,4.909554044896195,13.736717,100.523186,2021-06-01
ZJD-30-7JIU,E,Bangkok,Member,Female,Sports and travel,26.59901550371228,8,10.63960620148491,1837.069605530847,2021-06-11,14:05,Cash,212.7921240296982,4.761905,10.63960620148491,9.89250146761698,13.736717,100.523186,2021-06-01
NNK-39-GF0F,F,Chiang Mai,Member,Female,Sports and travel,19.18269051773413,9,8.63221073298036,1746.54337107915,2021-06-11,17:43,Ewallet,172.6442146596072,4.761905,8.63221073298036,5.583468625861901,18.796143,98.979263,2021-06-01
SNW-63-FOLU,E,Vientiane,Normal,Male,Sports and travel,75.39029085018358,7,26.386601797564254,2176.743989908968,2021-06-11,13:45,Credit card,527.7320359512851,4.761905,26.386601797564254,2.940834714740909,17.974855,102.630867,2021-06-01
AET-22-GV08,E,Luang Prabang,Normal,Male,Health and beauty,47.16576064903101,7,16.508016227160855,1987.493392429477,2021-06-11,12:56,Cash,330.1603245432171,4.761905,16.508016227160855,4.283054320332231,19.889271,102.133453,2021-06-01
XSC-07-1VNI,A,Vientiane,Member,Female,Health and beauty,43.81545313561925,8,17.5261812542477,1991.3848095327487,2021-06-11,17:24,Cash,350.52362508495395,4.761905,17.5261812542477,8.234887394297793,17.974855,102.630867,2021-06-01
YCS-61-92AZ,C,Chiang Mai,Member,Female,Sports and travel,47.0608965286981,6,14.118268958609432,1899.5198186994853,2021-06-12,10:48,Credit card,282.3653791721886,4.761905,14.118268958609432,6.963404525922565,18.796143,98.979263,2021-06-01
UWV-25-CQ7C,B,Luang Prabang,Normal,Male,Sports and travel,17.08600314371335,2,1.7086003143713349,1638.6551007289436,2021-06-12,18:47,Cash,34.1720062874267,4.761905,1.7086003143713349,7.151492390197402,19.889271,102.133453,2021-06-01
GKG-97-1TJK,E,Luang Prabang,Member,Female,Electronic accessories,55.56153399374421,7,19.446536897810475,2015.310040106006,2021-06-12,17:15,Credit card,388.9307379562095,4.761905,19.446536897810475,1.5686024495843744,19.889271,102.133453,2021-06-01
QOF-29-URP1,E,Luang Prabang,Normal,Male,Fashion accessories,41.26105386460155,3,6.189158079690233,1729.4104928030115,2021-06-12,12:50,Credit card,123.78316159380464,4.761905,6.189158079690233,8.835612070701819,19.889271,102.133453,2021-06-01
GJW-57-FMNY,E,Chiang Mai,Normal,Female,Fashion accessories,20.288986462766275,8,8.11559458510651,1812.710163347068,2021-06-12,11:55,Credit card,162.3118917021302,4.761905,8.11559458510651,4.961660325552422,18.796143,98.979263,2021-06-01
QQF-11-3XFA,C,Bangkok,Member,Male,Food and beverages,48.94043805259248,8,19.57617522103699,2061.190700496664,2021-06-12,12:06,Credit card,391.5235044207398,4.761905,19.57617522103699,8.112882209317792,13.736717,100.523186,2021-06-01
CIF-25-UF4Y,B,Bangkok,Normal,Female,Fashion accessories,73.88208388622263,7,25.85872936017792,2143.6246243906926,2021-06-12,17:18,Credit card,517.1745872035584,4.761905,25.85872936017792,2.9318279389317827,13.736717,100.523186,2021-06-01
EQF-27-AIDB,E,Bangkok,Member,Male,Home and lifestyle,81.49297585800112,2,8.149297585800111,1764.857420750921,2021-06-12,11:02,Credit card,162.98595171600223,4.761905,8.149297585800111,3.7037816868756894,13.736717,100.523186,2021-06-01
ZSF-03-PZ4O,B,Luang Prabang,Member,Female,Fashion accessories,73.48679865761355,9,33.0690593959261,2298.986359405784,2021-06-12,11:50,Ewallet,661.381187918522,4.761905,33.0690593959261,6.781238413451003,19.889271,102.133453,2021-06-01
TKR-00-5YJS,F,Bangkok,Normal,Female,Electronic accessories,20.28100202579649,6,6.084300607738947,1735.517786926817,2021-06-12,15:42,Ewallet,121.68601215477894,4.761905,6.084300607738947,7.579597359686121,13.736717,100.523186,2021-06-01
JAH-11-G62E,D,Bangkok,Normal,Female,Health and beauty,99.76734393556826,7,34.918570377448894,2358.9938177376566,2021-06-12,15:53,Ewallet,698.3714075489778,4.761905,34.918570377448894,1.0325427559441094,13.736717,100.523186,2021-06-01
DJO-43-09BE,B,Bangkok,Normal,Male,Sports and travel,49.06587350778661,4,9.813174701557324,1805.5909786268544,2021-06-12,10:22,Ewallet,196.26349403114645,4.761905,9.813174701557324,8.611863815060241,13.736717,100.523186,2021-06-01
BIS-20-SPHK,D,Vientiane,Member,Male,Health and beauty,65.77262698638673,7,23.020419445235355,2123.2502800057105,2021-06-12,14:44,Ewallet,460.4083889047071,4.761905,23.020419445235355,8.175827296779627,17.974855,102.630867,2021-06-01
AOG-94-A4SH,D,Vientiane,Member,Female,Electronic accessories,70.9637812056711,6,21.28913436170133,2096.190651381108,2021-06-13,11:39,Cash,425.7826872340266,4.761905,21.28913436170133,7.010331155379383,17.974855,102.630867,2021-06-01
URR-78-ER58,A,Chiang Mai,Normal,Male,Health and beauty,74.13454662283833,8,29.65381864913533,2233.0255750182528,2021-06-13,16:11,Cash,593.0763729827066,4.761905,29.65381864913533,4.459897876862351,18.796143,98.979263,2021-06-01
HAN-67-D6VL,D,Bangkok,Member,Female,Fashion accessories,84.56497409298423,2,8.456497409298423,1821.6291006539905,2021-06-13,10:05,Cash,169.12994818596846,4.761905,8.456497409298423,7.177907187122864,13.736717,100.523186,2021-06-01
DFL-94-YT8L,C,Bangkok,Normal,Female,Electronic accessories,25.80623031959544,9,11.612803643817948,1839.276410637393,2021-06-13,11:52,Cash,232.25607287635893,4.761905,11.612803643817948,7.017967808305187,13.736717,100.523186,2021-06-01
XNF-74-NR0I,B,Chiang Mai,Member,Male,Fashion accessories,12.42865322816431,5,3.1071633070410773,1705.1831565599389,2021-06-13,11:40,Cash,62.143266140821545,4.761905,3.1071633070410773,9.738021331523068,18.796143,98.979263,2021-06-01
ZOE-25-CCQX,C,Bangkok,Normal,Female,Food and beverages,17.51069041640141,1,0.8755345208200705,1623.2197648170256,2021-06-13,17:03,Ewallet,17.51069041640141,4.761905,0.8755345208200705,7.362450756296873,13.736717,100.523186,2021-06-01
VTC-71-CYQF,E,Bangkok,Normal,Female,Home and lifestyle,88.49321738729874,6,26.547965216189624,2189.8940062083366,2021-06-13,14:17,Credit card,530.9593043237925,4.761905,26.547965216189624,9.018255525084127,13.736717,100.523186,2021-06-01
OPC-22-B3UR,C,Chiang Mai,Normal,Male,Electronic accessories,89.78005102575315,5,22.445012756438288,2082.810758911054,2021-06-13,17:26,Credit card,448.90025512876576,4.761905,22.445012756438288,9.982641282330134,18.796143,98.979263,2021-06-01
UWE-03-F59Y,D,Bangkok,Member,Female,Food and beverages,31.699940291669662,4,6.339988058333933,1748.090678080978,2021-06-13,11:37,Cash,126.79976116667866,4.761905,6.339988058333933,7.825691713843562,13.736717,100.523186,2021-06-01
RWI-87-DLZE,D,Bangkok,Member,Female,Home and lifestyle,61.9005985983281,7,21.66520950941484,2069.965729552925,2021-06-13,10:40,Ewallet,433.30419018829673,4.761905,21.66520950941484,7.581613474592994,13.736717,100.523186,2021-06-01
VZS-39-202M,D,Vientiane,Member,Male,Sports and travel,52.74355177255463,5,13.18588794313866,1908.434023383016,2021-06-14,17:43,Cash,263.7177588627732,4.761905,13.18588794313866,5.734392624018599,17.974855,102.630867,2021-06-01
SWS-24-OJIT,F,Bangkok,Member,Male,Food and beverages,80.49499131541326,1,4.024749565770663,1721.4021938001315,2021-06-14,10:22,Credit card,80.49499131541326,4.761905,4.024749565770663,3.895935132236473,13.736717,100.523186,2021-06-01
OIJ-18-MIV6,E,Chiang Mai,Normal,Male,Fashion accessories,29.46426018417172,3,4.419639027625759,1711.1441993561857,2021-06-14,12:40,Cash,88.39278055251516,4.761905,4.419639027625759,2.8656157923473704,18.796143,98.979263,2021-06-01
CDH-77-87N7,C,Chiang Mai,Normal,Female,Fashion accessories,20.63399949500089,4,4.126799899000178,1692.1581552558323,2021-06-14,11:08,Credit card,82.53599798000356,4.761905,4.126799899000178,6.879837022922319,18.796143,98.979263,2021-06-01
NDI-33-GFPX,A,Luang Prabang,Normal,Male,Food and beverages,84.00015997271116,7,29.40005599044891,2242.505756356472,2021-06-14,13:36,Ewallet,588.0011198089782,4.761905,29.40005599044891,3.6352539882559256,19.889271,102.133453,2021-06-01
AIN-79-QJ7Y,C,Luang Prabang,Normal,Female,Health and beauty,58.139020680774,6,17.4417062042322,1996.5325902231048,2021-06-14,14:20,Cash,348.83412408464403,4.761905,17.4417062042322,9.574719408932848,19.889271,102.133453,2021-06-01
OPF-58-6ZK5,A,Vientiane,Member,Female,Fashion accessories,67.50510596698533,9,30.3772976851434,2281.777602644856,2021-06-14,10:40,Credit card,607.5459537028679,4.761905,30.3772976851434,4.163649624196535,17.974855,102.630867,2021-06-01
